OrderID,ProductID,Quantity,Price,OrderDate,CustomerID
10255,59,30,55.0,7/12/1996,68
10267,59,70,55.0,7/29/1996,25
10275,59,6,55.0,8/7/1996,49
10278,59,15,55.0,8/12/1996,5
10298,59,30,55.0,9/5/1996,37
10304,59,10,55.0,9/12/1996,80
10324,59,40,55.0,10/8/1996,71
10328,59,9,55.0,10/14/1996,28
10341,59,9,55.0,10/29/1996,73
10387,59,12,55.0,12/18/1996,70
10410,59,16,55.0,1/10/1997,10
10411,59,9,55.0,1/10/1997,10
10423,59,20,55.0,1/23/1997,31
10430,59,70,55.0,1/30/1997,20
10256,53,15,32.8,7/15/1996,88
10285,53,36,32.8,8/20/1996,63
10306,53,10,32.8,9/16/1996,69
10312,53,20,32.8,9/23/1996,86
10380,53,20,32.8,12/12/1996,37
10388,53,40,32.8,12/19/1996,72
10395,53,70,32.8,12/26/1996,35
10416,53,10,32.8,1/16/1997,87
10421,53,15,32.8,1/21/1997,61
10437,53,15,32.8,2/5/1997,87
10256,77,12,13.0,7/15/1996,88
10257,77,15,13.0,7/16/1996,35
10290,77,10,13.0,8/27/1996,15
10366,77,5,13.0,11/28/1996,29
10367,77,7,13.0,11/28/1996,83
10399,77,14,13.0,12/31/1996,83
10417,77,35,13.0,1/16/1997,73
10421,77,10,13.0,1/21/1997,61
10257,27,25,43.9,7/16/1996,35
10284,27,15,43.9,8/19/1996,44
10441,27,50,43.9,2/10/1997,55
10258,5,65,21.35,7/17/1996,20
10262,5,12,21.35,7/22/1996,65
10290,5,20,21.35,8/27/1996,15
10382,5,32,21.35,12/13/1996,20
10258,32,6,32.0,7/17/1996,20
10314,32,40,32.0,9/25/1996,65
10335,32,6,32.0,10/22/1996,37
10259,21,10,10.0,7/18/1996,13
10261,21,20,10.0,7/19/1996,61
10333,21,10,10.0,10/18/1996,87
10368,21,5,10.0,11/29/1996,20
10397,21,10,10.0,12/27/1996,60
10406,21,30,10.0,1/7/1997,62
10409,21,12,10.0,1/9/1997,54
10430,21,50,10.0,1/30/1997,20
10259,37,1,26.0,7/18/1996,13
10337,37,28,26.0,10/24/1996,25
10408,37,10,26.0,1/8/1997,23
10260,62,15,49.3,7/19/1996,55
10277,62,12,49.3,8/9/1996,52
10286,62,40,49.3,8/21/1996,63
10298,62,15,49.3,9/5/1996,37
10307,62,10,49.3,9/17/1996,48
10310,62,5,49.3,9/20/1996,77
10314,62,25,49.3,9/25/1996,65
10316,62,70,49.3,9/27/1996,65
10339,62,28,49.3,10/28/1996,51
10389,62,20,49.3,12/20/1996,10
10394,62,10,49.3,12/25/1996,36
10408,62,35,49.3,1/8/1997,23
10413,62,40,49.3,1/14/1997,41
10260,70,21,15.0,7/19/1996,55
10265,70,20,15.0,7/25/1996,7
10299,70,20,15.0,9/6/1996,67
10308,70,5,15.0,9/18/1996,2
10315,70,30,15.0,9/26/1996,38
10380,70,30,15.0,12/12/1996,37
10389,70,30,15.0,12/20/1996,10
10420,70,8,15.0,1/21/1997,88
10261,35,20,18.0,7/19/1996,61
10281,35,4,18.0,8/14/1996,69
10286,35,100,18.0,8/21/1996,63
10321,35,10,18.0,10/3/1996,38
10324,35,70,18.0,10/8/1996,71
10390,35,40,18.0,12/23/1996,20
10398,35,30,18.0,12/30/1996,71
10400,35,35,18.0,1/1/1997,19
10424,35,60,18.0,1/23/1997,51
10262,7,15,30.0,7/22/1996,65
10385,7,10,30.0,12/17/1996,75
10262,56,2,38.0,7/22/1996,65
10295,56,4,38.0,9/2/1996,85
10301,56,20,38.0,9/9/1996,86
10329,56,12,38.0,10/15/1996,75
10346,56,20,38.0,11/5/1996,65
10369,56,18,38.0,12/2/1996,75
10383,56,20,38.0,12/16/1996,4
10401,56,70,38.0,1/1/1997,65
10426,56,5,38.0,1/27/1997,29
10430,56,30,38.0,1/30/1997,20
10433,56,28,38.0,2/3/1997,60
10436,56,40,38.0,2/5/1997,7
10263,30,60,25.89,7/23/1996,20
10282,30,6,25.89,8/15/1996,69
10306,30,10,25.89,9/16/1996,69
10327,30,35,25.89,10/11/1996,24
10329,30,8,25.89,10/15/1996,75
10338,30,15,25.89,10/25/1996,55
10380,30,18,25.89,12/12/1996,37
10401,30,18,25.89,1/1/1997,65
10265,17,30,39.0,7/25/1996,7
10279,17,15,39.0,8/13/1996,44
10294,17,15,39.0,8/30/1996,65
10302,17,40,39.0,9/10/1996,76
10319,17,8,39.0,10/2/1996,80
10338,17,20,39.0,10/25/1996,55
10339,17,70,39.0,10/28/1996,51
10346,17,36,39.0,11/5/1996,65
10415,17,2,39.0,1/15/1997,36
10430,17,45,39.0,1/30/1997,20
10431,17,50,39.0,1/30/1997,10
10266,12,12,38.0,7/26/1996,87
10439,12,15,38.0,2/7/1997,51
10267,40,50,18.4,7/29/1996,25
10273,40,60,18.4,8/5/1996,63
10285,40,40,18.4,8/20/1996,63
10301,40,10,18.4,9/9/1996,86
10303,40,40,18.4,9/11/1996,30
10347,40,4,18.4,11/6/1996,21
10406,40,2,18.4,1/7/1997,62
10431,40,50,18.4,1/30/1997,10
10267,76,15,18.0,7/29/1996,25
10273,76,33,18.0,8/5/1996,63
10318,76,6,18.0,10/1/1996,38
10319,76,30,18.0,10/2/1996,80
10343,76,15,18.0,10/31/1996,44
10363,76,12,18.0,11/26/1996,17
10399,76,35,18.0,12/31/1996,83
10413,76,14,18.0,1/14/1997,41
10425,76,20,18.0,1/24/1997,41
10434,76,18,18.0,2/3/1997,24
10268,29,10,123.79,7/30/1996,33
10290,29,15,123.79,8/27/1996,15
10305,29,25,123.79,9/13/1996,55
10354,29,4,123.79,11/14/1996,58
10360,29,35,123.79,11/22/1996,7
10369,29,20,123.79,12/2/1996,75
10382,29,14,123.79,12/13/1996,20
10400,29,21,123.79,1/1/1997,19
10440,29,24,123.79,2/10/1997,71
10270,43,25,46.0,8/1/1996,87
10294,43,15,46.0,8/30/1996,65
10302,43,12,46.0,9/10/1996,76
10309,43,20,46.0,9/19/1996,37
10312,43,24,46.0,9/23/1996,86
10340,43,40,46.0,10/29/1996,9
10273,10,24,31.0,8/5/1996,63
10276,10,15,31.0,8/8/1996,80
10357,10,30,31.0,11/19/1996,46
10389,10,16,31.0,12/20/1996,10
10274,71,20,21.5,8/6/1996,85
10304,71,2,21.5,9/12/1996,80
10309,71,3,21.5,9/19/1996,37
10320,71,30,21.5,10/3/1996,87
10333,71,40,21.5,10/18/1996,87
10364,71,5,21.5,11/26/1996,19
10373,71,50,21.5,12/5/1996,37
10378,71,6,21.5,12/10/1996,24
10387,71,15,21.5,12/18/1996,70
10396,71,60,21.5,12/27/1996,25
10399,71,30,21.5,12/31/1996,83
10401,71,60,21.5,1/1/1997,65
10407,71,15,21.5,1/7/1997,56
10276,13,10,6.0,8/8/1996,80
10291,13,20,6.0,8/27/1996,61
10325,13,12,6.0,10/9/1996,39
10383,13,20,6.0,12/16/1996,4
10391,13,18,6.0,12/23/1996,17
10394,13,10,6.0,12/25/1996,36
10420,13,2,6.0,1/21/1997,88
10277,28,20,45.6,8/9/1996,52
10302,28,28,45.6,9/10/1996,76
10312,28,4,45.6,9/23/1996,86
10319,28,14,45.6,10/2/1996,80
10360,28,30,45.6,11/22/1996,7
10368,28,13,45.6,11/29/1996,20
10377,28,20,45.6,12/9/1996,72
10387,28,6,45.6,12/18/1996,70
10406,28,42,45.6,1/7/1997,62
10443,28,12,45.6,2/12/1997,66
10278,44,16,19.45,8/12/1996,5
10284,44,21,19.45,8/19/1996,44
10291,44,24,19.45,8/27/1996,61
10351,44,77,19.45,11/11/1996,20
10411,44,40,19.45,1/10/1997,10
10278,63,8,43.9,8/12/1996,5
10293,63,5,43.9,8/29/1996,80
10324,63,80,43.9,10/8/1996,71
10379,63,16,43.9,12/11/1996,61
10402,63,65,43.9,1/2/1997,20
10429,63,35,43.9,1/29/1997,37
10278,73,25,15.0,8/12/1996,5
10420,73,20,15.0,1/21/1997,88
10280,75,30,7.75,8/14/1996,5
10293,75,6,7.75,8/29/1996,80
10294,75,6,7.75,8/30/1996,65
10312,75,10,7.75,9/23/1996,86
10326,75,50,7.75,10/10/1996,8
10347,75,6,7.75,11/6/1996,21
10363,75,12,7.75,11/26/1996,17
10436,75,24,7.75,2/5/1997,7
10281,19,1,9.2,8/14/1996,69
10283,19,18,9.2,8/16/1996,46
10299,19,15,9.2,9/6/1996,67
10329,19,10,9.2,10/15/1996,75
10345,19,80,9.2,11/4/1996,63
10414,19,18,9.2,1/14/1997,21
10416,19,20,9.2,1/16/1997,87
10421,19,4,9.2,1/21/1997,61
10438,19,15,9.2,2/6/1997,79
10283,15,20,15.5,8/16/1996,46
10323,15,5,15.5,10/7/1996,39
10284,67,5,14.0,8/19/1996,44
10285,1,45,18.0,8/20/1996,63
10294,1,18,18.0,8/30/1996,65
10317,1,20,18.0,9/30/1996,48
10348,1,15,18.0,11/7/1996,86
10354,1,12,18.0,11/14/1996,58
10370,1,15,18.0,12/3/1996,14
10406,1,10,18.0,1/7/1997,62
10413,1,24,18.0,1/14/1997,41
10287,34,20,14.0,8/22/1996,67
10315,34,14,14.0,9/26/1996,38
10358,34,10,14.0,11/20/1996,41
10367,34,36,14.0,11/28/1996,83
10386,34,10,14.0,12/18/1996,21
10438,34,20,14.0,2/6/1997,79
10287,46,15,12.0,8/22/1996,67
10324,46,30,12.0,10/8/1996,71
10390,46,45,12.0,12/23/1996,20
10395,46,28,12.0,12/26/1996,35
10417,46,2,12.0,1/16/1997,73
10428,46,20,12.0,1/28/1997,66
10436,46,5,12.0,2/5/1997,7
10288,54,10,7.45,8/23/1996,66
10306,54,5,7.45,9/16/1996,69
10331,54,15,7.45,10/16/1996,9
10349,54,24,7.45,11/8/1996,75
10352,54,20,7.45,11/12/1996,28
10360,54,28,7.45,11/22/1996,7
10362,54,24,7.45,11/25/1996,9
10367,54,18,7.45,11/28/1996,83
10375,54,10,7.45,12/6/1996,36
10408,54,6,7.45,1/8/1997,23
10432,54,40,7.45,1/31/1997,75
10442,54,80,7.45,2/11/1997,20
10288,68,3,12.5,8/23/1996,66
10300,68,20,12.5,9/9/1996,49
10303,68,15,12.5,9/11/1996,30
10307,68,3,12.5,9/17/1996,48
10328,68,10,12.5,10/14/1996,28
10334,68,10,12.5,10/21/1996,84
10343,68,4,12.5,10/31/1996,44
10385,68,8,12.5,12/17/1996,75
10399,68,60,12.5,12/31/1996,83
10417,68,36,12.5,1/16/1997,73
10424,68,30,12.5,1/23/1997,51
10289,3,30,10.0,8/26/1996,11
10405,3,50,10.0,1/6/1997,47
10289,64,9,33.25,8/26/1996,11
10343,64,50,33.25,10/31/1996,44
10368,64,35,33.25,11/29/1996,20
10370,64,30,33.25,12/3/1996,14
10426,64,7,33.25,1/27/1997,29
10436,64,30,33.25,2/5/1997,7
10439,64,6,33.25,2/7/1997,51
10293,18,12,62.5,8/29/1996,80
10305,18,25,62.5,9/13/1996,55
10332,18,40,62.5,10/17/1996,51
10340,18,20,62.5,10/29/1996,9
10382,18,9,62.5,12/13/1996,20
10296,69,15,36.0,9/3/1996,46
10308,69,1,36.0,9/18/1996,2
10311,69,7,36.0,9/20/1996,18
10350,69,18,36.0,11/11/1996,41
10356,69,20,36.0,11/18/1996,86
10364,69,30,36.0,11/26/1996,19
10392,69,50,36.0,12/24/1996,59
10395,69,8,36.0,12/26/1996,35
10407,69,15,36.0,1/7/1997,56
10419,69,20,36.0,1/20/1997,68
10300,66,30,17.0,9/9/1996,49
10442,66,60,17.0,2/11/1997,20
10309,4,20,22.0,9/19/1996,37
10326,4,24,22.0,10/10/1996,8
10336,4,18,22.0,10/23/1996,60
10339,4,10,22.0,10/28/1996,51
10344,4,35,22.0,11/1/1996,89
10309,6,30,25.0,9/19/1996,37
10325,6,6,25.0,10/9/1996,39
10314,58,30,13.25,9/25/1996,65
10327,58,30,13.25,10/11/1996,24
10373,58,80,13.25,12/5/1996,37
10374,58,15,13.25,12/5/1996,91
10322,52,20,7.0,10/4/1996,58
10334,52,8,7.0,10/21/1996,84
10388,52,20,7.0,12/19/1996,72
10323,25,4,14.0,10/7/1996,39
10347,25,10,14.0,11/6/1996,21
10362,25,50,14.0,11/25/1996,9
10393,25,7,14.0,12/25/1996,71
10329,38,20,263.5,10/15/1996,75
10351,38,20,263.5,11/11/1996,20
10353,38,50,263.5,11/13/1996,59
10360,38,10,263.5,11/22/1996,7
10372,38,40,263.5,12/4/1996,62
10417,38,50,263.5,1/16/1997,73
10424,38,49,263.5,1/23/1997,51
10330,26,50,31.23,10/16/1996,46
10337,26,24,31.23,10/24/1996,25
10357,26,16,31.23,11/19/1996,46
10393,26,70,31.23,12/25/1996,71
10404,26,30,31.23,1/3/1997,49
10421,26,30,31.23,1/21/1997,61
10422,26,2,31.23,1/22/1997,27
10432,26,10,31.23,1/31/1997,75
10332,47,16,9.5,10/17/1996,51
10418,47,55,9.5,1/17/1997,63
10431,47,30,9.5,1/30/1997,10
10337,23,40,9.0,10/24/1996,25
10348,23,25,9.0,11/7/1996,86
10396,23,40,9.0,12/27/1996,25
10402,23,60,9.0,1/2/1997,20
10344,8,70,40.0,11/1/1996,89
10345,8,70,40.0,11/4/1996,63
10350,50,15,16.25,11/11/1996,41
10383,50,15,16.25,12/16/1996,4
10429,50,40,16.25,1/29/1997,37
10388,45,15,9.5,12/19/1996,72
10403,48,70,12.75,1/3/1997,20
10418,61,16,28.5,1/17/1997,63
10440,61,90,28.5,2/10/1997,71
10420,9,20,97.0,1/21/1997,88
